"workflow","process","task_hash","a_MB","c_MB","M_MB"
"mcmicro","BFTOOLS_SHOWINF","78659ceb0f52e70d3660dfc26fbe3cf7","76.3745002746582","113.9726505279541","100.32421875"
"mcmicro","BFTOOLS_SHOWINF","7928eb2c48f6a7842bc492f6c8756039","76.37446308135986","115.6074571609497","123.90625"
"mcmicro","BFTOOLS_SHOWINF","7955584e7b4c68ea70d3b6eef2883219","76.81327056884766","116.21779918670654","138.12890625"
"mcmicro","BFTOOLS_SHOWINF","7957370fd7bb2e687e07d554d6e68d95","76.37449550628662","115.60357475280762","101.50390625"
"mcmicro","BFTOOLS_SHOWINF","79903679882ec1c2c8882b4c00079d43","76.81289577484131","116.0142593383789","100.5546875"
"mcmicro","BFTOOLS_SHOWINF","79d938f536cce3cb4c32c5712147b00c","76.37496089935303","115.50255107879639","103.59765625"
"mcmicro","BFTOOLS_SHOWINF","7a28aa5981c954fa7279faf65fb8e36f","76.81283760070801","111.79942512512207","76.625"
"mcmicro","BFTOOLS_SHOWINF","7a93546a24898fa05cb6beccb1a8f24a","76.37933731079102","115.67058753967285","101.796875"
"mcmicro","BFTOOLS_SHOWINF","7af2b5245ffedc663f114e8fe46f7440","76.37449932098389","116.22456455230713","124.0703125"
"mcmicro","BFTOOLS_SHOWINF","7b51455079824a061b437f297619b12c","76.80797672271729","116.13865375518799","123.67578125"
"mcmicro","BFTOOLS_SHOWINF","7b8d50a71baca9c6717a80eebf32b9c4","76.3744649887085","115.62307643890381","135.640625"
"mcmicro","BFTOOLS_SHOWINF","7beb99fc7b9aa6889a31c088308551b8","76.37930107116699","115.67449188232422","100.546875"
"mcmicro","BFTOOLS_SHOWINF","7c7856c0fc084cae8106fa754f261bcb","76.37446784973145","115.59576606750488","100.02734375"
"mcmicro","BFTOOLS_SHOWINF","7c7bf1ef17b3c3ae6293be59313db1fe","76.80798721313477","116.21289443969727","116.11328125"
"mcmicro","BFTOOLS_SHOWINF","7ce18699cfc356c79e620aafaf3c5b97","76.37449645996094","115.75596809387207","107.8125"
"mcmicro","BFTOOLS_SHOWINF","7d27d5885c5b2659e8408e0724d3fb85","76.37493133544922","116.60400772094727","135.578125"
"mcmicro","BFTOOLS_SHOWINF","7d6bd998395acb0c9b78826158c380af","76.80801105499268","115.98239040374756","99.26171875"
"mcmicro","BFTOOLS_SHOWINF","7db9d0d7295717be066e087cdffecbaa","76.37446212768555","115.6074571609497","165.0625"
"mcmicro","BFTOOLS_SHOWINF","7dbca4c5631c31c2dba717d03967c28b","76.37935829162598","115.5924186706543","102.4609375"
"mcmicro","BFTOOLS_SHOWINF","7dcc37eab9f7c217ad5ba782ba4fe0d2","76.3744592666626","115.57616996765137","128.4375"
"mcmicro","BFTOOLS_SHOWINF","7e236edc9aa2b033672b1112cde68713","76.37446594238281","116.54976081848145","100.87109375"
"mcmicro","BFTOOLS_SHOWINF","7eaba80c6ceab4440ff2e1884042e1b5","76.37493991851807","115.72527408599854","130.40234375"
"mcmicro","BFTOOLS_SHOWINF","7f055051f9919ff3b5c0ff3171abc1ec","76.80801582336426","116.01763343811035","100.58984375"
"mcmicro","BFTOOLS_SHOWINF","7f14b464b3f0c2db6e9fb51594faf162","76.80798625946045","116.13085746765137","101.0703125"
"mcmicro","BFTOOLS_SHOWINF","7ffbe0da0eaabf80b083e1bafcec8c88","76.37934589385986","115.64325523376465","124.109375"
"mcmicro","BFTOOLS_SHOWINF","7ffcb566024e2509abd1b28a68a4b6f7","76.37445640563965","116.11121654510498","135.921875"
"mcmicro","BFTOOLS_SHOWINF","8007a65f8bebdaf5b881cb946d6a60d3","76.80800914764404","116.19724559783936","101.00390625"
"mcmicro","BFTOOLS_SHOWINF","80a17e73b20ad24458936b19275ed22e","76.3745002746582","117.43638324737549","98.48828125"
"mcmicro","BFTOOLS_SHOWINF","80d8f5db5894ad502f79c8f1bfa44da9","76.37446880340576","115.89650630950928","121.859375"
"mcmicro","BFTOOLS_SHOWINF","80dda0deb3a5510b4f164fa19b5685b8","76.8077220916748","113.89441967010498","80.94140625"
"mcmicro","BFTOOLS_SHOWINF","81717e182ef1da7f8fc656c40d34201a","76.37979316711426","115.62806415557861","136.37890625"
"mcmicro","BFTOOLS_SHOWINF","81f78bf062cd93a82fd80d62ce18177e","76.81280708312988","113.90030670166016","81.28125"
"mcmicro","BFTOOLS_SHOWINF","8218263f90531401a5dd5dd270e676a1","76.37449932098389","117.13172245025635","99.62109375"
"mcmicro","BFTOOLS_SHOWINF","826ceab71db3d29bf7daa2fa572326e2","76.80797481536865","115.98625373840332","124.2109375"
"mcmicro","BFTOOLS_SHOWINF","82b3cc924efbced9468f30b8625f4a5e","76.80843830108643","113.92372703552246","82.5234375"
"mcmicro","BFTOOLS_SHOWINF","82f90d200c72925e34c1c299cb56f94f","76.37446689605713","115.6660852432251","108.6328125"
"mcmicro","BFTOOLS_SHOWINF","8338c01dff2d4bcf0aa9addfcf14b2d5","76.37449932098389","115.59580993652344","132.56640625"
"mcmicro","BFTOOLS_SHOWINF","83c2d0c455fa834fc3dabca98fb923b0","76.80801582336426","116.20120811462402","101.15625"
"mcmicro","BFTOOLS_SHOWINF","83cc0ae97aa3c8fddffcaec239717b32","76.37440872192383","115.58792304992676","100.94921875"
"mcmicro","BFTOOLS_SHOWINF","83f62e2ab60a5571e2f327261d5d503b","76.37449932098389","115.6739273071289","98.71484375"
"mcmicro","BFTOOLS_SHOWINF","84272628eeb9f8a3ac70ac72b5ce065d","76.80801200866699","115.05298519134521","98.234375"
"mcmicro","BFTOOLS_SHOWINF","842a5b7c482f5e16636bf1598d59de39","76.80797958374023","116.67757034301758","131.96484375"
"mcmicro","BFTOOLS_SHOWINF","8430e3c0b803f427cc6fcaaf1abc127a","76.37449359893799","115.54108810424805","98.4921875"
"mcmicro","BFTOOLS_SHOWINF","844ef263d6a23b84ac69ec3949f1a40a","76.37493324279785","116.13912868499756","117.06640625"
"mcmicro","BFTOOLS_SHOWINF","84d8541b71d4d93332ec925a07fb4619","76.37449550628662","115.63089656829834","101.26953125"
"mcmicro","BFTOOLS_SHOWINF","8587b992e09082c8d163f843a58ed76d","76.3744945526123","115.06066989898682","98.6875"
"mcmicro","BFTOOLS_SHOWINF","8650d407030668cd15cbff24bdd05591","76.80797576904297","116.29095363616943","103.85546875"
"mcmicro","BFTOOLS_SHOWINF","8675278e92a68906940b349b57ce28da","76.80791664123535","115.98231315612793","123.79296875"
"mcmicro","BFTOOLS_SHOWINF","868dec99c61c1518821cebe224b3b943","76.80801582336426","116.1191816329956","100.3359375"
"mcmicro","BFTOOLS_SHOWINF","86adcde3e92cec3d9cbbc035b127ba3c","76.37931442260742","113.52151107788086","82.875"
"mcmicro","BFTOOLS_SHOWINF","86b8f579b84ebf593da4cc31ea1bf265","76.37449550628662","115.54498958587646","100.96484375"
"mcmicro","BFTOOLS_SHOWINF","86c1877038369f5fbc76afa17fd00fb4","76.80844783782959","115.97904968261719","104.15625"
"mcmicro","BFTOOLS_SHOWINF","872491a5026ba30c6ecdcb58b0cfd216","76.3744592666626","115.64262199401855","120.125"
"mcmicro","BFTOOLS_SHOWINF","87beb7c9a23fb148d5e96bc7bcc7c031","76.37928009033203","113.55198001861572","81.62109375"
"mcmicro","BFTOOLS_SHOWINF","8801177d93fe9890a265806342afdb8b","76.37495994567871","115.60416793823242","100.5625"
"mcmicro","BFTOOLS_SHOWINF","883d0002225bf3afe67ec9c51f098b47","76.80797481536865","116.06827926635742","124.0"
"mcmicro","BFTOOLS_SHOWINF","8870a3f7f93d0f3138e780a73a9e4588","76.81330394744873","116.08115577697754","136.23046875"
"mcmicro","BFTOOLS_SHOWINF","88b37cab67426b5b718015a56d66c566","76.80797958374023","116.02926349639893","135.74609375"
"mcmicro","BFTOOLS_SHOWINF","88d0d039fec604970e1bf5066b294433","76.80801010131836","116.11521244049072","135.75390625"
"mcmicro","BFTOOLS_SHOWINF","8942f2acfe1d8198c8483448da98419a","76.80844783782959","116.01810646057129","99.921875"
"mcmicro","BFTOOLS_SHOWINF","89eebbca13517fdf84081b22c8d8b743","76.80800533294678","117.42859649658203","100.5546875"
"mcmicro","BFTOOLS_SHOWINF","89f3e902e829a0dc84483c5d20834122","76.37492275238037","113.64645481109619","81.06640625"
"mcmicro","BFTOOLS_SHOWINF","8aa4497ea8c14331f0a39b3b205575bc","76.37449932098389","115.6739387512207","101.38671875"
"mcmicro","BFTOOLS_SHOWINF","8acb8246c664926679196803eb4a614e","76.80801105499268","114.98266410827637","99.421875"
"mcmicro","BFTOOLS_SHOWINF","8b2926d8a5add94503fec51cffc4946b","76.8128833770752","116.63908672332764","109.97265625"
"mcmicro","BFTOOLS_SHOWINF","8bbb6c22f21d18d64b984cc5fa6c8bfb","76.80801486968994","111.94334697723389","176.22265625"
"mcmicro","BFTOOLS_SHOWINF","8bc9678a55680b7decd8ae96cb08cb63","76.80800914764404","116.03317070007324","100.5546875"
"mcmicro","BFTOOLS_SHOWINF","8be9212c95af1522ba0454ccb8410a55","76.80801582336426","116.06057834625244","100.88671875"
"mcmicro","BFTOOLS_SHOWINF","8bf30ab5a0baacd32cc68db46faeb7c3","76.8128776550293","116.05718326568604","110.90234375"
"mcmicro","BFTOOLS_SHOWINF","8bf7f282f5ce53b67e4d938abbd0854d","76.8133134841919","116.02647686004639","129.80859375"
"mcmicro","BFTOOLS_SHOWINF","8c0ec3a08020219b1b9d7b3ee9b9dfe8","76.37927055358887","113.53242492675781","82.875"
"mcmicro","BFTOOLS_SHOWINF","8c14a364f24b528bdc6b68100814d5cd","76.3744888305664","115.58800792694092","100.41015625"
"mcmicro","BFTOOLS_SHOWINF","8c59b7de63ff711bee319e2b5f1db92e","76.37449932098389","116.0448694229126","109.7109375"
"mcmicro","BFTOOLS_SHOWINF","8ce95c9c97b4313ca681329960baa79d","76.80800151824951","116.08786106109619","124.203125"
"mcmicro","BFTOOLS_SHOWINF","8d5550f3a359deb79c54abb2b31ce530","76.37447547912598","116.1893949508667","101.00390625"
"mcmicro","BFTOOLS_SHOWINF","8d6970992b569c0c0ef4934e8e10e4f6","76.379225730896","115.34933376312256","134.4296875"
"mcmicro","BFTOOLS_SHOWINF","8d834c0c6f57978e1ed9265eb50171d5","76.3744945526123","113.40889930725098","95.34375"
"mcmicro","BFTOOLS_SHOWINF","8d918ba7473638f02fb3e99e0b9d943e","76.37492942810059","112.48374557495117","177.2890625"
"mcmicro","BFTOOLS_SHOWINF","8dbb6ed5b5c698f942d7f2ad1b42563e","76.8079948425293","114.97868824005127","98.3359375"
"mcmicro","BFTOOLS_SHOWINF","8dd94a2152e37a0c7a258143a33de62a","76.80797672271729","116.5408124923706","137.38671875"
"mcmicro","BFTOOLS_SHOWINF","8de0a7a74035595b06b2771227b1feb1","76.3793249130249","116.25243854522705","128.54296875"
"mcmicro","BFTOOLS_SHOWINF","8eb6a65d326a790a70e117d011b95228","76.80801105499268","115.93169021606445","115.96484375"
"mcmicro","BFTOOLS_SHOWINF","8f3679718a3b68602062fceee1461b78","76.80801582336426","115.98635482788086","101.00390625"
"mcmicro","BFTOOLS_SHOWINF","8f80298ae1801ac4bfb6e447c4c2c594","76.37446212768555","115.66603183746338","135.90234375"
"mcmicro","BFTOOLS_SHOWINF","8ff5f4b33763af049a3f6aab52c8f04d","76.80796337127686","116.08795166015625","101.375"
"mcmicro","BFTOOLS_SHOWINF","900e3897f2b7d47a1b5d6f93564f62ad","76.37445831298828","115.66998863220215","130.578125"
"mcmicro","BFTOOLS_SHOWINF","901b15188ca9de72ce7b98a2c015b4be","76.80793190002441","116.11129951477051","124.01953125"
"mcmicro","BFTOOLS_SHOWINF","903f793592fc4451860916f6df282210","76.3744649887085","115.64266967773438","137.1796875"
"mcmicro","BFTOOLS_SHOWINF","90d2f79ed3377c4c0767d158ffd3c018","76.3744945526123","115.69345951080322","101.67578125"
"mcmicro","BFTOOLS_SHOWINF","913eee44a6a2ed7447e637fabfe73191","76.80801486968994","117.79959869384766","96.72265625"
"mcmicro","BFTOOLS_SHOWINF","91408778f5952d0dc16d1500732c6428","76.37450218200684","115.65441608428955","119.58203125"
"mcmicro","BFTOOLS_SHOWINF","915d3ac9b81977e748bd50e136a28dad","76.80801486968994","116.02149486541748","101.3203125"
"mcmicro","BFTOOLS_SHOWINF","9176aa49c1746e4dc3d3c085350e9c8b","76.80801010131836","116.54086303710938","101.33984375"
"mcmicro","BFTOOLS_SHOWINF","91dd70cda8c60ebfc7c0604044c402eb","76.37446403503418","116.1112470626831","133.29296875"
"mcmicro","BFTOOLS_SHOWINF","91ee84d8c9a4fed75ebe8ed764bb13dc","76.80792236328125","116.03314113616943","133.578125"
"mcmicro","BFTOOLS_SHOWINF","92302760a3bd7fd2c8ef398e7dc70b26","76.3744421005249","115.64657783508301","101.046875"
"mcmicro","BFTOOLS_SHOWINF","92389c265539436765bbcaaef5b75286","76.80801105499268","116.29220962524414","98.953125"
"mcmicro","BFTOOLS_SHOWINF","9368fe6f136e171f33192dbe17433bd9","76.81275749206543","113.97354316711426","82.1953125"
"mcmicro","BFTOOLS_SHOWINF","93889a074f0f3ff1e6d690e339485331","76.37975692749023","113.4360876083374","82.015625"
"mcmicro","BFTOOLS_SHOWINF","938df334f1a92b3264f9639afb6c875e","76.37450122833252","115.66613292694092","106.11328125"
"mcmicro","BFTOOLS_SHOWINF","9430924c76c1e572c146aae4dddcd555","76.80801010131836","116.14259624481201","105.97265625"
"mcmicro","BFTOOLS_SHOWINF","9441a14f63b5ba6ee52aade7aeb9f6dd","76.37446022033691","115.11925792694092","101.10546875"
"mcmicro","BFTOOLS_SHOWINF","94599ba3d326a7f54eb3b2cf82fd8135","76.3744649887085","115.65828609466553","126.296875"
"mcmicro","BFTOOLS_SHOWINF","94f10b074b4fe1b8fcebde13b3e65ee0","76.37496185302734","115.6978931427002","101.015625"
"mcmicro","BFTOOLS_SHOWINF","94fb06c4208edccf51b6a38ddfd48bed","76.80798053741455","116.07221603393555","136.40234375"
"mcmicro","BFTOOLS_SHOWINF","952f31f5b28239160afebe018bba218f","76.80844593048096","116.03374862670898","121.9609375"
"mcmicro","BFTOOLS_SHOWINF","9595774bada358640c5f5e7f1ecb5703","76.37449550628662","115.67389106750488","100.76953125"
"mcmicro","BFTOOLS_SHOWINF","95a2d89cf985456080e21e9ab68b5321","76.3745002746582","115.72470951080322","100.47265625"
"mcmicro","BFTOOLS_SHOWINF","962a3f8b2905187acbe392df696fe1c3","76.37448978424072","115.63093662261963","101.21875"
"mcmicro","BFTOOLS_SHOWINF","9650619cd52ac3380455cdfb9d020d14","76.3744592666626","115.72071647644043","135.9140625"
"mcmicro","BFTOOLS_SHOWINF","968f67697c8011d0f66573e93e50ed44","76.8080062866211","116.18942737579346","109.9765625"
"mcmicro","BFTOOLS_SHOWINF","978a2df5302e8360d16b061cb062d75e","76.80801486968994","111.87303447723389","178.5078125"
"mcmicro","BFTOOLS_SHOWINF","98c2dbb72e9e2434ded663d27428b729","76.80801582336426","116.01762008666992","101.17578125"
"mcmicro","BFTOOLS_SHOWINF","99507e4ef06bd8b1f41201ac1fe2bfbe","76.8128490447998","116.09237575531006","136.4609375"
"mcmicro","BFTOOLS_SHOWINF","99962588cb15d1b1a6798e00f36b6dbf","76.37926292419434","113.4623327255249","83.48046875"
"mcmicro","BFTOOLS_SHOWINF","99e9a918d463a3aba12b97edb5790ed9","76.37973690032959","113.56084537506104","83.41796875"
"mcmicro","BFTOOLS_SHOWINF","9a1cd3122401ea29fc4efc1dbe4f6f54","76.37446689605713","116.16593551635742","121.8671875"
"mcmicro","BFTOOLS_SHOWINF","9a28d2f2278d180297b80659eb07d4d7","76.80801486968994","116.0097827911377","101.5546875"
"mcmicro","BFTOOLS_SHOWINF","9a912d9243e274c78068e668724ce004","76.80843830108643","114.00575637817383","81.1328125"
"mcmicro","BFTOOLS_SHOWINF","9afb13da94ca8f52718e49c0f1ec9a4b","76.37496662139893","113.57743835449219","98.8125"
"mcmicro","BFTOOLS_SHOWINF","9bf7f940d8c8866c1fa3f87513583b79","76.80798625946045","116.03708744049072","100.21484375"
"mcmicro","BFTOOLS_SHOWINF","9c244b25d4c6a71d86e9d2a9e0b5c321","76.80798053741455","116.02930641174316","131.3671875"
"mcmicro","BFTOOLS_SHOWINF","9c79573dcc98ceabc04ba0740ededdcf","76.37935829162598","115.65887355804443","98.8671875"
"mcmicro","BFTOOLS_SHOWINF","9c8e203d0b0a2072b5a69706934e02ad","76.80801582336426","116.06450080871582","101.05078125"
"mcmicro","BFTOOLS_SHOWINF","9d2c4f5ffe942c6e7f0c46e3bbcafe6a","76.80799674987793","116.08790588378906","101.55859375"
"mcmicro","BFTOOLS_SHOWINF","9d65b4a745740c839ca7af90b823cc78","76.37985038757324","116.24525833129883","100.828125"
"mcmicro","BFTOOLS_SHOWINF","9de6cbc6ebd021bbec1e87c1a06f87f7","76.37446117401123","115.65824794769287","118.84765625"
"mcmicro","BFTOOLS_SHOWINF","9df92c6adb65fa08df057549f83a7509","76.80801486968994","116.12307262420654","100.5859375"
"mcmicro","BFTOOLS_SHOWINF","9e1c56f98a9abcab0770a738f755212b","76.3744945526123","115.689528465271","101.04296875"
"mcmicro","BFTOOLS_SHOWINF","9e7db016cf0a71071d426b04d58f3cdb","76.37449932098389","115.4512939453125","101.078125"
"mcmicro","BFTOOLS_SHOWINF","9e98f1ef6470ed748ec92c70af9b0839","76.37449836730957","116.09560966491699","120.8125"
"mcmicro","BFTOOLS_SHOWINF","9ed2d3ce7b6d035d269cf77f0f0dfb12","76.80801105499268","116.9638032913208","98.30859375"
"mcmicro","BFTOOLS_SHOWINF","9ed649f4143ba6da774169927bbec266","76.37932872772217","115.67836475372314","101.3515625"
"mcmicro","BFTOOLS_SHOWINF","9ee6b0cfbd2823427a1fa43ab9cff57d","76.80801582336426","116.10356712341309","101.08203125"
"mcmicro","BFTOOLS_SHOWINF","a0323299483abd5621df4e8f8ddb336d","76.37492656707764","116.15867710113525","135.71875"
"mcmicro","BFTOOLS_SHOWINF","a05a1b17069255e191cf7767b531258d","76.81287479400635","116.02600574493408","101.27734375"
"mcmicro","BFTOOLS_SHOWINF","a06814e4e238a04c89a3ce9a8966b23c","76.8128252029419","113.98626708984375","83.14453125"
"mcmicro","BFTOOLS_SHOWINF","a07094a63d170f8c735d7605aaa487f2","76.37446594238281","115.56842803955078","97.62109375"
"mcmicro","BFTOOLS_SHOWINF","a0aa84ee2fb472030323e9c8907a3f8e","76.3744478225708","115.49034976959229","100.9609375"
"mcmicro","BFTOOLS_SHOWINF","a169603e1176054e8810f8de5573d456","76.81287384033203","116.08454895019531","100.7734375"
"mcmicro","BFTOOLS_SHOWINF","a16b7ef12b0630a82b28494bf139dd91","76.80792427062988","116.13082122802734","100.84765625"
"mcmicro","BFTOOLS_SHOWINF","a179ad4de2f7dab1f6ba4a41dee79693","76.3744649887085","115.71688270568848","136.41015625"
"mcmicro","BFTOOLS_SHOWINF","a17c3fd3e0baf19a211d9c718086b1fb","76.81283283233643","116.08452320098877","137.2265625"
"mcmicro","BFTOOLS_SHOWINF","a1c655ba2602d7bd60efe10efd4ddf1f","76.37492370605469","115.45173645019531","175.76953125"
"mcmicro","BFTOOLS_SHOWINF","a22fbfd9a87ea0597880407a95f8f603","76.81281089782715","111.93610095977783","76.609375"
"mcmicro","BFTOOLS_SHOWINF","a232040c10f613e336e247c0840faab0","76.37446975708008","115.59968948364258","109.78125"
"mcmicro","BFTOOLS_SHOWINF","a2483c8989f6984b3e540254dd9dfb44","76.37924575805664","113.56349849700928","82.0078125"
"mcmicro","BFTOOLS_SHOWINF","a25fdeee46f895831bf20a5b82f48b0b","76.37449932098389","115.59970283508301","101.43359375"
"mcmicro","BFTOOLS_SHOWINF","a28b668e267fc1f28aa74fde7f50b96b","76.80798244476318","116.05270099639893","114.6484375"
"mcmicro","BFTOOLS_SHOWINF","a2a2aca03b980c3e7ea635d78d4542f5","76.37447738647461","115.44738101959229","100.953125"
"mcmicro","BFTOOLS_SHOWINF","a313bdf92b9cd3e0e0028ae2cef3c05c","76.37442207336426","115.63879299163818","100.90234375"
"mcmicro","BFTOOLS_SHOWINF","a344df358e068d99709a628da4e91153","76.37925910949707","113.61834716796875","82.01953125"
"mcmicro","BFTOOLS_SHOWINF","a3adb0f92cdee1f9209f8ad86554bcad","76.3745002746582","114.57655811309814","100.00390625"
"mcmicro","BFTOOLS_SHOWINF","a4178f9f48bbc2f258beac724d8cbbc4","76.8127498626709","113.96968936920166","83.61328125"
"mcmicro","BFTOOLS_SHOWINF","a4238413d8694979a3d86442df7eeaf4","76.8079776763916","116.09179973602295","173.46875"
"mcmicro","BFTOOLS_SHOWINF","a46101bb79df3144e5092ad26f502a80","76.3793535232544","115.52218437194824","100.6015625"
"mcmicro","BFTOOLS_SHOWINF","a520081b5070405174fa35945b75400c","76.37446212768555","115.59578132629395","135.49609375"
"mcmicro","BFTOOLS_SHOWINF","a62d12388dcc3cc789e55e750fe0aecf","76.80801010131836","116.60726165771484","113.87109375"
"mcmicro","BFTOOLS_SHOWINF","a67cca6d5b736b39154d8996e4474fbe","76.80801105499268","117.73317241668701","98.2734375"
"mcmicro","BFTOOLS_SHOWINF","a6bbd3a11c0fc8885208a3f6b30f10e0","76.80801582336426","116.1191577911377","101.1015625"
"mcmicro","BFTOOLS_SHOWINF","a7fec765c77b0bcaa2139af2ef567f9f","76.80801486968994","116.1777114868164","101.2265625"
"mcmicro","BFTOOLS_SHOWINF","a80d985f8a74ea9a34a8fff0ed58de56","76.37449264526367","115.60357761383057","99.953125"
"mcmicro","BFTOOLS_SHOWINF","a8a6c51e65f2f3e9e993e37da3827749","76.81330585479736","116.09290218353271","124.0234375"
"mcmicro","BFTOOLS_SHOWINF","a8e7d2532928a8f5934f1396bf400506","76.80801105499268","116.0332498550415","101.390625"
"mcmicro","BFTOOLS_SHOWINF","a911cb8eb3f77e178449aafdf3596e18","76.80798053741455","116.19726943969727","136.62890625"
"mcmicro","BFTOOLS_SHOWINF","a91c247d3b251366484806e4a524c91c","76.3745002746582","115.65050888061523","115.60546875"
"mcmicro","BFTOOLS_SHOWINF","a92f5d0d6b90b6495969efb7b42fe566","76.37935829162598","115.52607154846191","101.4453125"
"mcmicro","BFTOOLS_SHOWINF","a941e48cf2846914df60e5d19ce11248","76.37449932098389","115.52548408508301","106.51171875"
"mcmicro","BFTOOLS_SHOWINF","a99892c5a6c5763567ca328e811f7ff8","76.80798149108887","116.05665493011475","117.91015625"
"mcmicro","BFTOOLS_SHOWINF","a99ce0fab5a41e47744ffb5bc6a5b061","76.81278038024902","113.92350769042969","83.7265625"
"mcmicro","BFTOOLS_SHOWINF","aa3829009d3243729047c30dd62ff92a","76.80798625946045","116.03315258026123","100.8203125"
"mcmicro","BFTOOLS_SHOWINF","aa410dd1faa50fc42febca860e8ed735","76.80798053741455","116.54474925994873","126.20703125"
"mcmicro","BFTOOLS_SHOWINF","ab104274aefa33d22f390790ef453922","76.3744592666626","116.09560203552246","129.63671875"
"mcmicro","BFTOOLS_SHOWINF","ab233d433e1ddae0ea907cb69a6ff4fd","76.37440776824951","116.23231792449951","121.0703125"
"mcmicro","BFTOOLS_SHOWINF","ab31a8725e46de18b9d4eb80c2034d77","76.80801105499268","116.08007621765137","101.00390625"
"mcmicro","BFTOOLS_SHOWINF","ab4a2f282316a848f3fb707673797a4c","76.80801582336426","116.00989627838135","151.0078125"
"mcmicro","BFTOOLS_SHOWINF","ab6590579e388fdb644fe45cd59494e9","76.80801010131836","114.97872638702393","101.140625"
"mcmicro","BFTOOLS_SHOWINF","abba3164f90548bcaab9fcca6d928c2c","76.37446117401123","115.63482189178467","100.2890625"
"mcmicro","BFTOOLS_SHOWINF","ac0b43c14a23a2819ecd778aecd1ce66","76.37446594238281","115.58796310424805","112.80859375"
"mcmicro","BFTOOLS_SHOWINF","ac2139ab588a3053ecfd89b42f7f745a","76.8079891204834","116.08011150360107","101.1015625"
"mcmicro","BFTOOLS_SHOWINF","ac35f154230d7b980b031afa9d26547a","76.37446594238281","115.65825939178467","101.17578125"
"mcmicro","BFTOOLS_SHOWINF","ac793b69dbf0137eb8a7e67cecd66c36","76.80801010131836","116.09568881988525","100.41796875"
"mcmicro","BFTOOLS_SHOWINF","ad0fbc84db939171d4a00e757d5b12a8","76.80801105499268","116.07617950439453","101.44140625"
"mcmicro","BFTOOLS_SHOWINF","ad793f40b986dcb5300392347ae1c68d","76.37446117401123","115.8184289932251","128.62109375"
"mcmicro","BFTOOLS_SHOWINF","adaf232666dcf3e77c52747f9943f1a6","76.80849933624268","116.60780715942383","107.74609375"
"mcmicro","BFTOOLS_SHOWINF","adfd155bc222b62da2254c1419ec0ca5","76.37446212768555","115.54508304595947","176.59765625"
"mcmicro","BFTOOLS_SHOWINF","ae147c9b8d4e0cb04a46f29dacc7f33d","76.3744764328003","115.60359382629395","101.36328125"
"mcmicro","BFTOOLS_SHOWINF","ae1cdf467724b88d4e5acd1ed9981bca","76.37930202484131","115.9828052520752","137.6484375"
"mcmicro","BFTOOLS_SHOWINF","af0528c8129f692f4f27584a53130d77","76.80801582336426","115.98245048522949","99.3125"
"mcmicro","BFTOOLS_SHOWINF","af078f456ccfc761a26c59150bdad268","76.37446594238281","115.63871002197266","124.23828125"
"mcmicro","BFTOOLS_SHOWINF","af082490081b9dafaf1855d975f1e36b","76.80801391601562","116.06055450439453","100.4375"
"mcmicro","BFTOOLS_SHOWINF","aff83e871c43c9581f67cc2f536b55c7","76.3745002746582","115.74817943572998","100.64453125"
"mcmicro","BFTOOLS_SHOWINF","b008b84a0bb737bb3dd3fffd6a83d4e6","76.8128433227539","115.08471775054932","100.0546875"
"mcmicro","BFTOOLS_SHOWINF","b07f75ebf81cb94a13b4073cc2c726ed","76.80801105499268","116.54221630096436","98.5234375"
"mcmicro","BFTOOLS_SHOWINF","b0877bfc989af37febd9d25d792bf30d","76.80801105499268","116.41991710662842","99.83203125"
"mcmicro","BFTOOLS_SHOWINF","b10f9f201558738a52d70d8c4919e437","76.80801582336426","116.07623291015625","100.77734375"
"mcmicro","BFTOOLS_SHOWINF","b1c43664888a50334a2c68480b3c78fb","76.37936782836914","113.41732120513916","95.0546875"
"mcmicro","BFTOOLS_SHOWINF","b1d15aaf8d256ff9bc7fd80ba2d90be5","76.80801010131836","116.00196933746338","101.41015625"
"mcmicro","BFTOOLS_SHOWINF","b1f12a7cc1aa0c885535c3d96a841b0d","76.37934589385986","115.97511291503906","126.421875"
"mcmicro","BFTOOLS_SHOWINF","b23d265d035cf6d1277f58b1027573e1","76.80801582336426","116.08788681030273","109.0078125"
"mcmicro","BFTOOLS_SHOWINF","b27efe73898f69c0b03e376b3a6e9b90","76.37498378753662","115.64323139190674","115.69921875"
"mcmicro","BFTOOLS_SHOWINF","b312e46ae6ec00fbfd7d4354ac04ccfb","76.3744592666626","115.59963989257812","108.875"
"mcmicro","BFTOOLS_SHOWINF","b330567b3e60a1fb0b601226e4519331","76.37496566772461","117.39017581939697","98.33984375"
"mcmicro","BFTOOLS_SHOWINF","b38e75426718d62212eb3443e62384b2","76.37493133544922","115.75257873535156","123.9765625"
"mcmicro","BFTOOLS_SHOWINF","b3d8130fd4a7f4f1de72e576456a5ef1","76.37449359893799","117.43648338317871","98.828125"
"mcmicro","BFTOOLS_SHOWINF","b4084ec89131347ebb65659426d4d4ce","76.80800819396973","116.04885292053223","100.578125"
"mcmicro","BFTOOLS_SHOWINF","b482c4e7857215a9d8ebfd730d3f24c4","76.3744945526123","115.56454372406006","100.875"
"mcmicro","BFTOOLS_SHOWINF","b4a23900608748a1ae31f19851289433","76.80801582336426","116.06838703155518","105.5703125"
