"workflow","process","task_hash","a_MB","c_MB","M_MB"
"bowtie2_audit_nf","FLAGSTAT_BAM","5d7b05653444b8a7f030bf229e9d77e7","8.5","11.829477310180664","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","5dab31d556b47ee412c60b9c6ae3be27","8.0","11.349091529846191","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","5df8c9780460a6837a14a30a455dd961","2.1","5.106354713439941","3.4"
"bowtie2_audit_nf","FLAGSTAT_BAM","5df987251a7b43096f12ef508ebbede1","3.2","6.591203689575195","3.4"
"bowtie2_audit_nf","FLAGSTAT_BAM","5e66c33d253cda212cd67751370cfa53","9.0","12.045742988586426","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","5e795190ca59dfecb75cd0f1e7796831","9.3","12.738473892211914","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","5e8333899f2b20d1ce4ea21306a6e4cf","9.3","12.6607666015625","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","5ead10bd748783e7146a761e0de63193","1.9","5.336508750915527","3.3"
"bowtie2_audit_nf","FLAGSTAT_BAM","5ed3ce5e566f9eec764a907a64e79571","8.4","11.448315620422363","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","5f52ae369ab8b957cbe085222327c46d","7.8","11.427081108093262","6.8"
"bowtie2_audit_nf","FLAGSTAT_BAM","5f6da6bf35a8efd1cc483b25beff0e39","9.4","12.48284912109375","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","5f8b9b9c600985775c6d0df7044838cd","9.6","13.025458335876465","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","616a03bf08482f7aef60ab6f04563fc9","8.5","11.57318115234375","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","616e983c1070c4b3ca9967608733c940","8.8","12.342154502868652","3.4"
"bowtie2_audit_nf","FLAGSTAT_BAM","6187a9f382b5c426b200022a72edf544","6.8","9.950836181640625","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","6188eb968527d326e77cdd81ef262d18","7.8","10.985337257385254","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","61a607226b541dc0e59710bba6a68595","8.8","12.204170227050781","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","61faae1929603fd3538aedb12f3decde","7.4","10.560154914855957","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","628822d670dfc00d21b3d22176db80f2","8.4","11.713128089904785","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","62c369c261af5b56b54264398b59ecc5","2.9","6.291513442993164","3.4"
"bowtie2_audit_nf","FLAGSTAT_BAM","62fd0e870353a81b3074b49b50acc7e8","9.2","11.990825653076172","3.4"
"bowtie2_audit_nf","FLAGSTAT_BAM","6337bb2e59726150a74daf6b9a31095f","6.9","10.115580558776855","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","63776612346d55a5999010cecc4f2d47","10.0","13.726404190063477","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","646a16d17368febbd537111aa4f07eb0","9.1","12.68026351928711","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","64882f6b9476a2a1bf83c73a376ad343","7.7","11.044907569885254","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","649f0f311191fb6feacd6f717e053fc5","8.3","11.623330116271973","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","64af242b92b6570fd09e060f5539dbe0","8.2","11.530824661254883","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","64d947b806b9493585add1a55d597ae3","7.7","10.942803382873535","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","64e5f80a279b39faff00a168f5a60b38","8.3","11.547637939453125","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","654353f92df1e064bef1affbce54ee18","1.9","5.020317077636719","3.4"
"bowtie2_audit_nf","FLAGSTAT_BAM","658956e2aafff1705b6373851228c9ee","9.1","12.646800994873047","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","65a8c15b8107ac7447461d5b72c7ca8b","9.3","12.398907661437988","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","65f1f34b4f37b209529a41f76afb9e15","9.2","12.56182861328125","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","661ba4123f7a7670ddc9d51cd5d98792","8.9","12.12608814239502","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","6625488cde7bb86ce5a3a3cbc400d736","7.2","10.568693161010742","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","664b68e049b817363864fc6d98b0940d","7.4","10.824752807617188","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","674f6dfa1232e81c820b5e9dd2f91c1e","8.4","11.692069053649902","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","67691e32279d47a269c3269bc436b1a4","8.6","11.85230827331543","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","67d57cee3ff6f77c3eebdd28d68aaf84","8.4","11.549690246582031","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","67dec621871861f8c95d253375c05429","8.6","11.685266494750977","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","67e55731709f6ef0e55b82600d77e700","3.0","6.071861267089844","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","682485c4f6a4697ec613347a2bb38971","2.1","5.215641021728516","3.4"
"bowtie2_audit_nf","FLAGSTAT_BAM","684e0a4bf425ae37f293234b0be059e2","2.0","5.107541084289551","3.4"
"bowtie2_audit_nf","FLAGSTAT_BAM","687d0131eb7f42c0cea087bf3dfc056f","8.7","12.097020149230957","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","687d3849a3529cb46944ebacd7ae6f63","8.2","11.474223136901855","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","6886ad9861185dc4ae4bdcbe95c1bfc4","7.6","10.844030380249023","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","69341a606c0c4c43edcd0ba08278172d","8.7","12.080791473388672","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","6934287efac8e18a9c91d2b54eed9b67","7.4","10.585118293762207","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","69ed73dc661fa27c849853853aeb729c","7.9","11.098837852478027","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","6a1224ae132e868ad5afe0e2b81212dd","8.7","11.992138862609863","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","6aadea789703125c456e0b0050a1bac9","7.1","10.292767524719238","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","6b056e3284c382e863d8b7df3c74cf22","7.6","10.66134262084961","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","6b8e6f283d30aadca2855bb0eed05eef","7.9","11.003750801086426","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","6bb92e4bf2f25110b0e858cc4b5abfa3","8.7","12.078145027160645","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","6d1e1694d1049d06622f8ffa6a323852","7.5","10.66830062866211","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","6ea8efdd06cacc3feb2fa6e9866ae071","8.0","11.15798282623291","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","6ef708748e35fbaea1c26ede5d9e1853","9.3","12.659478187561035","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","6ef939a2cf8588f3bd323ada38eac1b9","8.4","11.749701499938965","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","6f40a770c32917fd8bb7036e5dbaac16","8.8","11.733602523803711","3.4"
"bowtie2_audit_nf","FLAGSTAT_BAM","6f4e2761c12c7289885df927673361b5","7.7","10.868608474731445","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","6f8cc1b577d775ac6e5a4613be633246","7.9","11.070982933044434","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","704cd002347e4701a6bef452940f5764","8.4","11.7803955078125","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","706b54b8b79625d0e07b00b50b680c66","8.8","12.42055606842041","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","70c8291a6babfd565720921d16c77c72","7.7","11.030686378479004","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","71682b91e9e8cf6e50b4aaf71e1f0a8d","7.5","10.669842720031738","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","71dff8f32bfbf6bfeebb4ebe989cb34c","7.1","10.153148651123047","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","71ed703737e2b4de7e15a0541256614c","9.1","12.437593460083008","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","7222ef557fad138b601af42441c31b53","8.9","12.151420593261719","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","7246c9b6472b7e453a75b5e60856b1bd","8.0","11.2739896774292","6.8"
"bowtie2_audit_nf","FLAGSTAT_BAM","72b21e9fba70f23fd00dbbb770ff2fd9","9.0","12.607499122619629","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","72da82bc0953aeda553f2bd20d7b49e9","8.9","12.463244438171387","6.8"
"bowtie2_audit_nf","FLAGSTAT_BAM","72e0cd9ec02e9de69bb7422f3f2f6b0d","8.5","11.862666130065918","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","72eb562d13eb2aeb63836f7c15bfd312","6.8","10.181901931762695","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","72edcb4676608e7d9f304bffdcb06f51","7.3","10.876160621643066","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","7359c8cad74864fa88ba5f3530bf797a","8.3","11.852951049804688","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","739eed811b1d23b66100575e0a1206a5","8.6","11.87125301361084","6.8"
"bowtie2_audit_nf","FLAGSTAT_BAM","73c21b9b2a841684e1ca4a62fe3b8afa","7.4","10.523616790771484","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","746aaa8c9989986c77cb23c086366075","8.5","11.559814453125","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","749deb3b17f37ab5c7e614686e8281be","8.4","11.456496238708496","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","754d2f2e75c8ba8af211a2cfac3e5f6e","8.2","11.245309829711914","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","754d3bb0a131d31970dfa4445aa02a50","7.0","10.205724716186523","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","7580844c23220ba87b90ba80980b27e1","2.1","5.256720542907715","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","75975be1494c99ca3bf881c77ee702b1","8.3","11.57397747039795","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","75cfcef4a1edbb066bc742addf4d602f","9.4","12.751673698425293","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","765be6184ea08b7b22944ab0e0a56119","8.8","12.344030380249023","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","768f5be3cc57b0169c506b4bf523eee4","7.9","11.140564918518066","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","7797e9ae013e85caf535a7ba00eb7a1c","8.5","11.654478073120117","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","77e6594621cd447e5425410af9dc13c4","2.2","5.285824775695801","3.4"
"bowtie2_audit_nf","FLAGSTAT_BAM","782ceadbed0d1b4c352779f4b5d95290","8.4","11.63752555847168","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","7841346e18397e310011d84d8c2b66ef","8.3","11.641793251037598","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","785e9854f6e373df1c3e83b9b38eb3cc","7.6","10.894021987915039","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","78660d860bb68b839f42bbbd9390bdd6","9.3","12.663098335266113","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","78cb42affe53f63b870a15d9197aca5c","7.6","10.769411087036133","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","78ccf2a307736f26e0fe4937b559c2ed","7.6","10.734930038452148","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","78e3e315a4b110d5a954cbd48a63bf3c","8.5","11.79210376739502","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","79cd8f81be56f3791703c90e76cacf49","8.3","11.738709449768066","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","79cf076c88fe3d7646d18350f61920eb","2.9","6.343136787414551","3.4"
"bowtie2_audit_nf","FLAGSTAT_BAM","79df6dd109ffac70010122b9fb800b42","8.2","11.262451171875","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","7a29894b6a8f5cf5281a7ce7a40f20e6","9.1","12.570198059082031","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","7a486e1cd12b07aaf23562b8ca483e43","8.7","11.85386848449707","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","7a579dca2a315e1f22fa9a274c007299","8.7","12.09708309173584","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","7ab9ba1412f7ccfbc475ad046a5c70fa","8.6","11.713850021362305","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","7ad896de739ff7fcb735e11a22314e93","7.7","10.93199348449707","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","7b132f94d08fa8e99cd3f5d0a8e2f708","8.7","12.290085792541504","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","7b41212f528b2ddb3a1a5cb07a8ae24b","1.9","5.028389930725098","3.4"
"bowtie2_audit_nf","FLAGSTAT_BAM","7b59aeba830323719af7387fdab229cf","9.2","12.279719352722168","3.4"
"bowtie2_audit_nf","FLAGSTAT_BAM","7b997deabab352c845b54b2a2f0af557","8.2","11.51846981048584","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","7bbcdfb2500692a1a94fa6f151e4b0af","9.3","12.789396286010742","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","7c14f8d956d7ea564ddf7654e679b208","7.8","11.150252342224121","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","7c6c1e10801de267ae33b7ec1fcd35d9","7.8","11.343780517578125","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","7c87180edeb1f51929a23c8cdcf580b9","9.3","12.501455307006836","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","7c8da16d954e0efcf8110ac77b1f6b62","8.7","12.308784484863281","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","7e15b0f26e1c83a23556a354160ca174","8.4","11.520537376403809","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","7ebe7c1865f0e5b9af109a8a81eec759","8.9","12.162236213684082","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","7ee4b85932831f6b6e73c82ef9e7b76a","7.1","10.369131088256836","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","7f27b695935fb1c393e455b46fdd346f","2.9","6.133940696716309","3.4"
"bowtie2_audit_nf","FLAGSTAT_BAM","7f37ffad567cb3f1af5add870a08c5fb","9.1","12.33907699584961","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","7f4349d7158d49aedd303dafb25dac9d","9.3","12.639147758483887","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","7fcda1681562938c5640fdc437b1c064","7.5","10.934940338134766","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","7fe44ef08befafd12b309c7fb2e7bd80","9.2","12.453453063964844","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","8032200559a872a4bd9dfbe03d4cbccc","8.7","12.213717460632324","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","804207869bb4b61469bd06d0a9047485","10.1","13.44943618774414","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","805a82aa7a27bba419dc6ab55e67cb78","8.0","11.301616668701172","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","8076f8f5b10505657526e4c2eeef5782","8.6","11.90774917602539","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","80a110de322ca7b599d8ad5b87e4fcff","7.3","9.69579792022705","3.4"
"bowtie2_audit_nf","FLAGSTAT_BAM","80b827fd32c045a84161f98e35c2ddfe","9.0","12.243143081665039","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","80ba3e90f65499970d7dfb76c0da9773","8.3","11.584564208984375","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","80d9bec1d4b7d13b27a65ab514b32f71","8.2","11.545576095581055","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","815112628ca4440773de9889fd4c2eba","8.4","11.48658561706543","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","81bc2db037779b98c0acf06257d0eda7","7.6","10.779947280883789","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","81cdb8c53691251fdd9c18370bb49863","8.2","10.675331115722656","3.4"
"bowtie2_audit_nf","FLAGSTAT_BAM","81f4c85039173ca08fd835a72f494d86","8.2","11.31176471710205","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","82336e16d0379bb754fdd2cf46b62d94","7.8","10.898082733154297","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","823bc203478a0c6e151e3255c4e3cb42","7.1","10.221504211425781","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","832b1ab1bfebd668d85572433eee93ed","9.2","12.51038646697998","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","832f42f9f44f8ded635934474a80292c","8.7","11.778852462768555","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","8340f110e802f489ccdc2ef7e46acff6","8.2","11.5554838180542","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","836a842df7c01c70ed7279bb0506a639","8.4","11.897298812866211","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","8392c9559db3349f58111934d22985bb","8.3","11.900176048278809","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","84083e8c1d5b6a93d1d5b7bd689d0e82","8.8","12.374869346618652","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","84c53c08a437539290eaccf8b9b76ec8","8.2","10.817840576171875","3.4"
"bowtie2_audit_nf","FLAGSTAT_BAM","8511b5ba91634c99bad45156c1e7153c","8.8","12.30209732055664","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","85235ed7d35fc5b6a5965562956d7215","1.9","5.0142621994018555","3.4"
"bowtie2_audit_nf","FLAGSTAT_BAM","85340f8c97d161b5d4087ed19c5ef241","9.1","12.4127779006958","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","85c417568d235088d9282215f1a6f623","8.5","11.612859725952148","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","864825ee764906d5e7790fc27c8c7afb","8.6","11.84813404083252","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","86495767502b35a40c7a09f9c96ae44e","7.6","10.8323335647583","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","86822e40ba7bc137530ea51115f3d637","7.3","10.445634841918945","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","8689004a429603e4008bd0d8f73e0608","8.7","11.790878295898438","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","869717f6d20e88e9bf886ef9e3c34aa6","7.1","10.490882873535156","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","86bdaae27b35706c8e585316c3aa4f7f","9.1","12.50507640838623","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","86d58666ec43f6c8f440cdead0505bee","9.2","12.658743858337402","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","87ade6eaa68b92773e6f520dfa751e3d","9.3","12.332380294799805","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","87bf8a048a600f8ea02ed0a910a96755","7.7","11.24255657196045","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","87ce3b147f09ba0ad29591819d600bcd","8.4","11.746623039245605","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","87e0622e6297b0d54e23cc557046e860","8.1","11.172771453857422","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","885a9f2dfaf6d1abe48b63d8ecb2bc35","9.0","12.240507125854492","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","88f5ba6e49180269edf095ae2d90639d","9.5","12.770533561706543","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","89ec8e491a5f8622bd78e10767042465","9.6","12.692584037780762","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","8a02d21fc0f7fffbddd132d7d21eebc4","7.8","11.002985954284668","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","8ad340ba552fcf7f8a4f7d8ac7811579","8.8","12.148139953613281","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","8adf73d679dee4a7913221ea259ce9f2","8.7","12.00875473022461","6.8"
"bowtie2_audit_nf","FLAGSTAT_BAM","8aead2a279d53adc3956144aef25561d","8.5","11.570196151733398","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","8b8457ef67147d36b144d1bbf22b86d7","6.8","9.978498458862305","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","8c81b23d671e799785d8ca30679c8998","8.3","11.623136520385742","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","8cd9c443acaa335ac9a35ed78a4966ef","8.6","11.159794807434082","3.4"
"bowtie2_audit_nf","FLAGSTAT_BAM","8d60e10a01366981dbd4803200257232","8.8","12.258111000061035","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","8d73e44cc406c32279354a22135486df","8.5","11.84188175201416","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","8d92f9dbb7e157e25f4ab4584468687a","8.1","10.621739387512207","3.4"
"bowtie2_audit_nf","FLAGSTAT_BAM","8d999f96d1aefd185a6cc5ef80ef01c0","6.8","9.924686431884766","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","8dcb9be864539d4e51138efcc6ccfd10","8.0","11.073168754577637","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","8dd40efd4a1ef47657ab4cfb2eab8d47","8.7","12.074873924255371","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","8e5282cff77ec1370e6a44c336e82de2","8.9","12.081016540527344","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","8e6c1d1443412d20c98f2d635743df8e","7.9","11.012173652648926","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","8e77536242257c5bf7c169501b2db6ca","8.6","11.670186996459961","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","8ea2a36910d71e07e72c50f49b1cfdcb","8.8","12.149158477783203","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","8ec01467d722c53a5dfe411454fa7942","7.5","10.623942375183105","6.8"
"bowtie2_audit_nf","FLAGSTAT_BAM","8f52803ee2a5ded6dbfdb0928b648612","8.3","11.511375427246094","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","8f6796bc55d33f7a9aea3d9e32e1afc6","8.0","11.092803955078125","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","8f7dd71812cdccca0ac3da36d62301ab","9.4","12.762941360473633","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","8f96b2950f53c14de434227a4751825b","8.5","11.538378715515137","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","9023ba36958a231f18f76227cb283a43","7.2","10.296799659729004","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","902b2fa3df6b039765a524b89cc0eea6","9.0","12.243345260620117","6.8"
"bowtie2_audit_nf","FLAGSTAT_BAM","9041ab37f7e19d5705f61b9833d9b148","8.5","11.702322959899902","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","90454e873ffc49fb424f664e17183cfb","9.2","12.282881736755371","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","904e5a619cf4913edc41a3e236b01ecb","8.2","11.483501434326172","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","9056ddf999cd179a9a5e05a9a2d12c1f","2.1","5.260815620422363","3.4"
"bowtie2_audit_nf","FLAGSTAT_BAM","906a31a8138a423680e30679d60ae88d","7.8","10.899504661560059","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","90857f2a02b88f6c8b4214da89518210","7.2","10.311506271362305","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","90d3f3df7d2daca5e9f47db7642cd8b7","8.1","11.384188652038574","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","91407c9413c3619a1d76fefe9d977c51","9.1","12.140521049499512","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","918982b2b150e9d8f2d9b0c9419ac10f","3.0","6.458749771118164","3.4"
"bowtie2_audit_nf","FLAGSTAT_BAM","9193cdb9f446a53d1e76bcb42c5d5968","7.6","10.737957000732422","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","9276a9c548d9bc2760113e6d0717565d","9.5","12.629327774047852","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","9317955515b981d2f081fd013879e254","9.4","12.712878227233887","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","936e577824b1b246c46bf3abf5559a83","8.3","11.670198440551758","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","9395d7f5875060a7b0361176187e01ce","8.8","12.372636795043945","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","93c79b2fdcd183b2085aa65dba66307c","8.3","11.690441131591797","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","93e2f6587a2f94facf8d571aba36f5a8","8.4","10.993868827819824","3.4"
"bowtie2_audit_nf","FLAGSTAT_BAM","9475cf97dcdac7f6a2f84db719495de1","9.6","13.249369621276855","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","947649b746d366269ec619981dd2285a","8.8","12.297843933105469","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","94ad575e29933f47dffc57cb9d9b68cb","8.9","12.753348350524902","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","956dcf5bce29b1703464d5a767b52e08","7.5","10.5518217086792","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","9585d4ab8328ee5778a7da7ca3b90416","8.2","11.71892261505127","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","959895917d8f7d7f3fc56a844178c134","8.5","11.668251991271973","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","96eb9023d002429753a41938fc9971d0","8.8","12.168440818786621","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","9707ed222e33171c2d59398260fb4df4","8.8","12.007674217224121","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","971f9a77a15c195b55811e4fd97bb9ad","9.3","12.573921203613281","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","97683f4ba96428be92418fad614ba2eb","9.0","11.641843795776367","3.4"
"bowtie2_audit_nf","FLAGSTAT_BAM","97c270e39b881baa927c8a02330514d1","7.8","11.090743064880371","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","97f85cda4e26a20d473dffe09f831850","8.2","11.555830955505371","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","9894224e19e034e3e9e5c4bdc5d735cc","9.0","12.578205108642578","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","98bb0dd10fa8ac31fd1a4644705c4af6","9.3","12.67225170135498","6.7"
"bowtie2_audit_nf","FLAGSTAT_BAM","9950881a35feb614fc6749f0c25c1124","7.3","10.766264915466309","6.6"
"bowtie2_audit_nf","FLAGSTAT_BAM","9992034b7bfa75f43bb0613d7cb859a3","9.0","12.402726173400879","6.7"
